,temp,result
0,10.0,off
1,13.0,off
2,12.0,off
3,20.0,on
4,24.0,on
5,24.0,on
6,32.0,on
7,19.0,on
8,30.0,on
9,25.0,on
10,31.0,on
11,14.0,off
12,15.0,on
13,12.0,off
14,26.0,on
15,12.0,off
16,17.0,on
17,36.0,on
18,19.0,on
19,14.0,off
20,25.0,on
21,30.0,on
22,38.0,on
23,32.0,on
24,23.0,on
25,11.0,off
26,23.0,on
27,20.0,on
28,23.0,on
29,23.0,on
30,12.0,off
31,33.0,on
32,24.0,on
33,14.0,off
34,20.0,on
35,34.0,on
36,39.0,on
37,20.0,on
38,19.0,on
39,15.0,on
40,40.0,on
41,29.0,on
42,24.0,on
43,26.0,on
44,17.0,on
45,12.0,off
46,14.0,off
47,18.0,on
48,14.0,off
49,11.0,off
50,20.0,on
51,31.0,on
52,33.0,on
53,17.0,on
54,30.0,on
55,37.0,on
56,13.0,off
57,24.0,on
58,16.0,on
59,18.0,on
60,19.0,on
61,39.0,on
62,14.0,off
63,13.0,off
64,16.0,on
65,12.0,off
66,21.0,on
67,38.0,on
68,28.0,on
69,39.0,on
70,24.0,on
71,23.0,on
72,33.0,on
73,10.0,off
74,40.0,on
75,22.0,on
76,33.0,on
77,19.0,on
78,25.0,on
79,12.0,off
80,15.0,on
81,18.0,on
82,35.0,on
83,38.0,on
84,29.0,on
85,26.0,on
86,32.0,on
87,13.0,off
88,21.0,on
89,33.0,on
90,10.0,off
91,27.0,on
92,18.0,on
93,39.0,on
94,19.0,on
95,21.0,on
96,10.0,off
97,32.0,on
98,14.0,off
99,11.0,off
100,33.0,on
101,11.0,off
102,40.0,on
103,40.0,on
104,35.0,on
105,22.0,on
106,16.0,on
107,17.0,on
108,20.0,on
109,10.0,off
110,26.0,on
111,16.0,on
112,20.0,on
113,33.0,on
114,40.0,on
115,38.0,on
116,30.0,on
117,23.0,on
118,32.0,on
119,30.0,on
120,23.0,on
121,32.0,on
122,26.0,on
123,10.0,off
124,15.0,on
125,13.0,off
126,36.0,on
127,23.0,on
128,18.0,on
129,15.0,on
130,20.0,on
131,18.0,on
132,40.0,on
133,22.0,on
134,27.0,on
135,17.0,on
136,28.0,on
137,38.0,on
138,14.0,off
139,19.0,on
140,36.0,on
141,40.0,on
142,17.0,on
143,37.0,on
144,38.0,on
145,12.0,off
146,21.0,on
147,33.0,on
148,24.0,on
149,38.0,on
150,37.0,on
151,39.0,on
152,10.0,off
153,18.0,on
154,27.0,on
155,24.0,on
156,31.0,on
157,22.0,on
158,36.0,on
159,25.0,on
160,27.0,on
161,24.0,on
162,36.0,on
163,15.0,on
164,36.0,on
165,36.0,on
166,10.0,off
167,27.0,on
168,19.0,on
169,14.0,off
170,16.0,on
171,23.0,on
172,15.0,on
173,29.0,on
174,24.0,on
175,19.0,on
176,39.0,on
177,33.0,on
178,12.0,off
179,10.0,off
180,16.0,on
181,27.0,on
182,14.0,off
183,15.0,on
184,33.0,on
185,17.0,on
186,38.0,on
187,37.0,on
188,25.0,on
189,36.0,on
190,21.0,on
191,30.0,on
192,39.0,on
193,29.0,on
194,36.0,on
195,27.0,on
196,16.0,on
197,19.0,on
198,37.0,on
199,29.0,on
